 &plot nbnd=  49, nks=   401 /
  -20.790  -20.617  -20.344  -19.973  -19.508  -18.958  -18.335  -17.658  -16.972  -16.270
  -16.157  -15.781  -15.526  -15.159  -14.711  -14.183  -13.802  -13.572  -13.179  -12.933
  -12.416  -12.271  -11.883  -11.474  -10.673  -10.142  -10.006   -9.782   -9.577   -9.446
   -9.364   -8.512   -8.327   -8.036   -7.644   -7.160   -6.595   -5.966   -5.289   -4.584
   -3.722   -3.384   -2.556   -1.897   -1.249   -0.600    0.055    0.703    1.313
            0.000000  0.000000  0.352500
  -20.820  -20.647  -20.374  -20.002  -19.537  -18.987  -18.362  -17.682  -16.989  -16.285
  -16.129  -15.754  -15.484  -15.114  -14.664  -14.136  -13.811  -13.529  -13.189  -12.892
  -12.406  -12.253  -11.839  -11.488  -10.684  -10.105  -10.010   -9.750   -9.568   -9.426
   -9.350   -8.546   -8.361   -8.069   -7.676   -7.189   -6.622   -5.989   -5.306   -4.592
   -3.742   -3.363   -2.545   -1.873   -1.217   -0.560    0.100    0.751    1.364
            0.000000  0.000000  0.350000
  -20.850  -20.677  -20.403  -20.032  -19.567  -19.015  -18.389  -17.707  -17.007  -16.302
  -16.101  -15.725  -15.442  -15.069  -14.618  -14.090  -13.820  -13.485  -13.200  -12.849
  -12.406  -12.223  -11.795  -11.502  -10.695  -10.067  -10.014   -9.718   -9.560   -9.406
   -9.335   -8.581   -8.395   -8.102   -7.707   -7.219   -6.649   -6.012   -5.324   -4.602
   -3.763   -3.342   -2.532   -1.850   -1.184   -0.520    0.145    0.800    1.415
            0.000000  0.000000  0.347500
  -20.880  -20.707  -20.433  -20.061  -19.595  -19.044  -18.416  -17.732  -17.026  -16.321
  -16.073  -15.694  -15.401  -15.024  -14.572  -14.044  -13.829  -13.440  -13.211  -12.805
  -12.412  -12.187  -11.752  -11.515  -10.706  -10.030  -10.018   -9.686   -9.552   -9.385
   -9.321   -8.615   -8.428   -8.134   -7.738   -7.248   -6.676   -6.035   -5.342   -4.614
   -3.785   -3.319   -2.518   -1.825   -1.151   -0.480    0.190    0.849    1.467
            0.000000  0.000000  0.345000
  -20.909  -20.736  -20.462  -20.090  -19.624  -19.072  -18.443  -17.757  -17.046  -16.341
  -16.044  -15.662  -15.359  -14.979  -14.526  -13.997  -13.837  -13.394  -13.223  -12.760
  -12.422  -12.146  -11.710  -11.526  -10.716  -10.022   -9.993   -9.654   -9.546   -9.363
   -9.307   -8.648   -8.462   -8.167   -7.770   -7.278   -6.703   -6.058   -5.361   -4.627
   -3.808   -3.296   -2.502   -1.800   -1.118   -0.440    0.236    0.898    1.518
            0.000000  0.000000  0.342500
  -20.939  -20.766  -20.492  -20.119  -19.653  -19.100  -18.470  -17.781  -17.067  -16.361
  -16.016  -15.629  -15.316  -14.934  -14.480  -13.951  -13.844  -13.348  -13.234  -12.715
  -12.433  -12.103  -11.670  -11.534  -10.727  -10.026   -9.955   -9.622   -9.540   -9.342
   -9.292   -8.682   -8.495   -8.199   -7.801   -7.307   -6.730   -6.082   -5.380   -4.641
   -3.832   -3.272   -2.485   -1.775   -1.084   -0.400    0.281    0.947    1.570
            0.000000  0.000000  0.340000
  -20.968  -20.795  -20.521  -20.148  -19.681  -19.127  -18.497  -17.806  -17.088  -16.383
  -15.988  -15.596  -15.274  -14.889  -14.434  -13.905  -13.850  -13.302  -13.244  -12.669
  -12.445  -12.060  -11.637  -11.536  -10.737  -10.031   -9.918   -9.590   -9.534   -9.320
   -9.278   -8.715   -8.528   -8.232   -7.832   -7.337   -6.757   -6.106   -5.400   -4.656
   -3.856   -3.247   -2.467   -1.749   -1.050   -0.360    0.326    0.996    1.621
            0.000000  0.000000  0.337500
  -20.997  -20.824  -20.549  -20.176  -19.709  -19.155  -18.524  -17.831  -17.109  -16.404
  -15.960  -15.562  -15.232  -14.844  -14.388  -13.860  -13.855  -13.256  -13.253  -12.623
  -12.457  -12.015  -11.618  -11.523  -10.747  -10.035   -9.881   -9.559   -9.529   -9.298
   -9.264   -8.749   -8.561   -8.264   -7.863   -7.366   -6.784   -6.130   -5.420   -4.672
   -3.881   -3.222   -2.448   -1.723   -1.017   -0.319    0.372    1.045    1.672
            0.000000  0.000000  0.335000
  -21.026  -20.852  -20.578  -20.205  -19.737  -19.182  -18.550  -17.856  -17.131  -16.427
  -15.933  -15.529  -15.190  -14.799  -14.343  -13.859  -13.814  -13.262  -13.210  -12.577
  -12.468  -11.970  -11.615  -11.494  -10.758  -10.039   -9.844   -9.527   -9.523   -9.276
   -9.249   -8.782   -8.593   -8.295   -7.894   -7.395   -6.811   -6.154   -5.441   -4.689
   -3.906   -3.197   -2.429   -1.696   -0.982   -0.279    0.417    1.094    1.724
            0.000000  0.000000  0.332500
  -21.054  -20.881  -20.606  -20.233  -19.765  -19.210  -18.577  -17.881  -17.153  -16.449
  -15.907  -15.495  -15.149  -14.754  -14.298  -13.861  -13.769  -13.269  -13.164  -12.531
  -12.479  -11.925  -11.620  -11.456  -10.767  -10.043   -9.807   -9.519   -9.495   -9.255
   -9.234   -8.814   -8.626   -8.327   -7.924   -7.424   -6.838   -6.179   -5.462   -4.707
   -3.932   -3.171   -2.408   -1.669   -0.948   -0.238    0.462    1.143    1.775
            0.000000  0.000000  0.330000
  -21.083  -20.909  -20.634  -20.261  -19.793  -19.237  -18.603  -17.906  -17.175  -16.472
  -15.881  -15.461  -15.107  -14.709  -14.253  -13.861  -13.725  -13.274  -13.119  -12.490
  -12.485  -11.879  -11.629  -11.414  -10.777  -10.047   -9.770   -9.514   -9.464   -9.236
   -9.218   -8.847   -8.658   -8.359   -7.955   -7.453   -6.865   -6.203   -5.483   -4.726
   -3.958   -3.145   -2.387   -1.642   -0.914   -0.198    0.508    1.192    1.826
            0.000000  0.000000  0.327500
  -21.111  -20.937  -20.662  -20.289  -19.820  -19.264  -18.629  -17.931  -17.197  -16.494
  -15.857  -15.428  -15.065  -14.664  -14.208  -13.860  -13.682  -13.278  -13.074  -12.499
  -12.439  -11.833  -11.639  -11.370  -10.787  -10.052   -9.733   -9.510   -9.433   -9.218
   -9.199   -8.879   -8.690   -8.390   -7.985   -7.482   -6.892   -6.228   -5.505   -4.745
   -3.985   -3.118   -2.366   -1.614   -0.880   -0.157    0.553    1.240    1.877
            0.000000  0.000000  0.325000
  -21.139  -20.965  -20.690  -20.316  -19.848  -19.291  -18.655  -17.955  -17.220  -16.517
  -15.833  -15.395  -15.024  -14.619  -14.164  -13.857  -13.640  -13.280  -13.029  -12.508
  -12.393  -11.788  -11.648  -11.326  -10.796  -10.056   -9.696   -9.506   -9.402   -9.203
   -9.179   -8.912   -8.722   -8.421   -8.015   -7.511   -6.919   -6.252   -5.527   -4.765
   -4.011   -3.091   -2.343   -1.587   -0.845   -0.117    0.598    1.289    1.895
            0.000000  0.000000  0.322500
  -21.167  -20.993  -20.718  -20.344  -19.875  -19.317  -18.681  -17.980  -17.242  -16.540
  -15.810  -15.363  -14.983  -14.575  -14.121  -13.852  -13.600  -13.279  -12.985  -12.515
  -12.347  -11.741  -11.658  -11.281  -10.805  -10.060   -9.659   -9.502   -9.371   -9.189
   -9.158   -8.944   -8.753   -8.452   -8.045   -7.540   -6.946   -6.277   -5.549   -4.785
   -4.038   -3.064   -2.321   -1.559   -0.811   -0.076    0.643    1.338    1.867
            0.000000  0.000000  0.320000
  -21.194  -21.020  -20.745  -20.371  -19.902  -19.344  -18.707  -18.004  -17.265  -16.563
  -15.788  -15.331  -14.942  -14.530  -14.080  -13.844  -13.561  -13.275  -12.942  -12.521
  -12.301  -11.695  -11.668  -11.236  -10.814  -10.064   -9.622   -9.498   -9.340   -9.175
   -9.136   -8.975   -8.785   -8.483   -8.075   -7.568   -6.973   -6.302   -5.572   -4.806
   -4.065   -3.037   -2.298   -1.531   -0.776   -0.036    0.689    1.386    1.839
            0.000000  0.000000  0.317500
  -21.222  -21.048  -20.772  -20.398  -19.928  -19.370  -18.732  -18.029  -17.288  -16.586
  -15.768  -15.299  -14.902  -14.486  -14.039  -13.833  -13.526  -13.267  -12.900  -12.525
  -12.255  -11.677  -11.649  -11.191  -10.823  -10.068   -9.585   -9.494   -9.309   -9.161
   -9.114   -9.007   -8.816   -8.513   -8.105   -7.597   -7.000   -6.327   -5.594   -4.827
   -4.093   -3.010   -2.274   -1.503   -0.742    0.004    0.734    1.435    1.812
            0.000000  0.000000  0.315000
  -21.249  -21.075  -20.799  -20.425  -19.955  -19.396  -18.758  -18.053  -17.311  -16.609
  -15.748  -15.269  -14.861  -14.442  -14.001  -13.818  -13.495  -13.254  -12.860  -12.526
  -12.210  -11.685  -11.603  -11.145  -10.831  -10.072   -9.549   -9.490   -9.278   -9.148
   -9.093   -9.038   -8.847   -8.544   -8.134   -7.625   -7.027   -6.352   -5.617   -4.849
   -4.120   -2.983   -2.251   -1.475   -0.707    0.045    0.779    1.483    1.784
            0.000000  0.000000  0.312500
  -21.276  -21.102  -20.826  -20.451  -19.981  -19.422  -18.783  -18.077  -17.333  -16.632
  -15.730  -15.239  -14.822  -14.398  -13.966  -13.799  -13.467  -13.235  -12.823  -12.524
  -12.166  -11.692  -11.557  -11.099  -10.839  -10.076   -9.512   -9.487   -9.248   -9.135
   -9.071   -9.069   -8.878   -8.574   -8.164   -7.653   -7.053   -6.377   -5.640   -4.871
   -4.148   -2.956   -2.227   -1.446   -0.673    0.085    0.824    1.531    1.757
            0.000000  0.000000  0.310000
  -21.302  -21.128  -20.853  -20.478  -20.007  -19.448  -18.808  -18.101  -17.356  -16.654
  -15.713  -15.210  -14.782  -14.355  -13.934  -13.776  -13.444  -13.210  -12.789  -12.518
  -12.122  -11.698  -11.511  -11.054  -10.847  -10.080   -9.484   -9.475   -9.218   -9.122
   -9.100   -9.049   -8.908   -8.604   -8.193   -7.682   -7.080   -6.401   -5.663   -4.894
   -4.175   -2.929   -2.203   -1.418   -0.639    0.125    0.868    1.579    1.730
            0.000000  0.000000  0.307500
  -21.329  -21.155  -20.879  -20.504  -20.033  -19.473  -18.833  -18.125  -17.378  -16.677
  -15.697  -15.182  -14.744  -14.311  -13.905  -13.748  -13.425  -13.181  -12.760  -12.506
  -12.079  -11.702  -11.465  -11.008  -10.854  -10.083   -9.480   -9.439   -9.189   -9.131
   -9.108   -9.027   -8.939   -8.634   -8.222   -7.710   -7.107   -6.426   -5.686   -4.916
   -4.203   -2.902   -2.178   -1.390   -0.604    0.165    0.913    1.627    1.703
            0.000000  0.000000  0.305000
  -21.355  -21.181  -20.905  -20.530  -20.059  -19.499  -18.858  -18.149  -17.401  -16.699
  -15.683  -15.156  -14.705  -14.268  -13.878  -13.716  -13.409  -13.147  -12.736  -12.488
  -12.038  -11.704  -11.419  -10.962  -10.861  -10.087   -9.477   -9.402   -9.162   -9.160
   -9.094   -9.005   -8.969   -8.664   -8.251   -7.737   -7.133   -6.451   -5.710   -4.939
   -4.231   -2.875   -2.154   -1.362   -0.570    0.205    0.957    1.674    1.676
            0.000000  0.000000  0.302500
  -21.382  -21.207  -20.931  -20.556  -20.085  -19.524  -18.882  -18.173  -17.424  -16.722
  -15.670  -15.130  -14.668  -14.226  -13.854  -13.680  -13.395  -13.110  -12.717  -12.464
  -12.000  -11.704  -11.374  -10.916  -10.867  -10.091   -9.473   -9.366   -9.192   -9.132
   -9.079   -8.999   -8.984   -8.693   -8.280   -7.765   -7.160   -6.476   -5.733   -4.962
   -4.258   -2.848   -2.130   -1.333   -0.536    0.244    1.001    1.649    1.669
            0.000000  0.000000  0.300000
  -21.407  -21.233  -20.957  -20.581  -20.110  -19.549  -18.907  -18.196  -17.446  -16.744
  -15.659  -15.106  -14.631  -14.184  -13.830  -13.642  -13.381  -13.070  -12.703  -12.434
  -11.965  -11.699  -11.329  -10.873  -10.869  -10.094   -9.470   -9.330   -9.222   -9.107
   -9.063   -9.029   -8.963   -8.722   -8.308   -7.793   -7.186   -6.501   -5.756   -4.986
   -4.286   -2.822   -2.105   -1.305   -0.502    0.284    1.046    1.622    1.642
            0.000000  0.000000  0.297500
  -21.433  -21.259  -20.983  -20.607  -20.135  -19.574  -18.931  -18.220  -17.468  -16.766
  -15.648  -15.083  -14.595  -14.142  -13.807  -13.603  -13.368  -13.029  -12.692  -12.400
  -11.934  -11.690  -11.285  -10.877  -10.824  -10.097   -9.467   -9.294   -9.252   -9.085
   -9.058   -9.043   -8.941   -8.752   -8.337   -7.820   -7.212   -6.526   -5.780   -5.009
   -4.313   -2.795   -2.081   -1.277   -0.469    0.323    1.089    1.595    1.615
            0.000000  0.000000  0.295000
  -21.459  -21.284  -21.008  -20.632  -20.160  -19.598  -18.955  -18.243  -17.490  -16.788
  -15.640  -15.061  -14.559  -14.100  -13.783  -13.562  -13.354  -12.987  -12.684  -12.362
  -11.908  -11.674  -11.241  -10.881  -10.778  -10.101   -9.464   -9.281   -9.258   -9.088
   -9.067   -9.019   -8.920   -8.780   -8.365   -7.847   -7.238   -6.550   -5.803   -5.032
   -4.341   -2.769   -2.057   -1.249   -0.435    0.362    1.133    1.569    1.589
            0.000000  0.000000  0.292500
  -21.484  -21.310  -21.033  -20.657  -20.185  -19.623  -18.979  -18.266  -17.513  -16.810
  -15.632  -15.040  -14.524  -14.059  -13.759  -13.522  -13.340  -12.944  -12.677  -12.322
  -11.889  -11.652  -11.199  -10.883  -10.732  -10.104   -9.461   -9.311   -9.222   -9.117
   -9.051   -8.993   -8.899   -8.809   -8.393   -7.874   -7.264   -6.575   -5.827   -5.056
   -4.368   -2.743   -2.032   -1.221   -0.402    0.401    1.176    1.542    1.562
            0.000000  0.000000  0.290000
  -21.509  -21.335  -21.058  -20.682  -20.209  -19.647  -19.003  -18.289  -17.535  -16.832
  -15.626  -15.021  -14.490  -14.018  -13.734  -13.480  -13.324  -12.901  -12.670  -12.280
  -11.875  -11.623  -11.158  -10.882  -10.686  -10.106   -9.458   -9.340   -9.186   -9.146
   -9.038   -8.965   -8.878   -8.838   -8.421   -7.901   -7.290   -6.600   -5.850   -5.080
   -4.396   -2.717   -2.008   -1.194   -0.369    0.440    1.219    1.516    1.536
            0.000000  0.000000  0.287500
  -21.534  -21.360  -21.083  -20.707  -20.234  -19.671  -19.026  -18.312  -17.556  -16.853
  -15.620  -15.003  -14.457  -13.978  -13.708  -13.439  -13.308  -12.857  -12.663  -12.237
  -11.866  -11.590  -11.120  -10.879  -10.640  -10.109   -9.455   -9.369   -9.174   -9.150
   -9.025   -8.937   -8.866   -8.857   -8.448   -7.928   -7.316   -6.624   -5.874   -5.103
   -4.423   -2.691   -1.984   -1.166   -0.336    0.478    1.262    1.490    1.509
            0.000000  0.000000  0.285000
  -21.559  -21.384  -21.108  -20.731  -20.258  -19.695  -19.049  -18.335  -17.578  -16.875
  -15.617  -14.987  -14.426  -13.938  -13.681  -13.398  -13.290  -12.814  -12.656  -12.193
  -11.860  -11.552  -11.086  -10.872  -10.594  -10.111   -9.452   -9.398   -9.203   -9.114
   -9.013   -8.908   -8.894   -8.837   -8.476   -7.955   -7.341   -6.649   -5.898   -5.127
   -4.450   -2.666   -1.960   -1.139   -0.303    0.516    1.304    1.463    1.483
            0.000000  0.000000  0.282500
  -21.583  -21.409  -21.132  -20.755  -20.282  -19.719  -19.073  -18.357  -17.600  -16.896
  -15.614  -14.972  -14.395  -13.899  -13.653  -13.357  -13.271  -12.770  -12.648  -12.149
  -11.855  -11.512  -11.057  -10.858  -10.548  -10.113   -9.449   -9.426   -9.231   -9.079
   -9.001   -8.922   -8.880   -8.816   -8.503   -7.981   -7.367   -6.673   -5.921   -5.151
   -4.477   -2.641   -1.936   -1.112   -0.271    0.554    1.346    1.437    1.457
            0.000000  0.000000  0.280000
  -21.608  -21.433  -21.156  -20.779  -20.306  -19.742  -19.096  -18.379  -17.621  -16.917
  -15.612  -14.959  -14.365  -13.861  -13.624  -13.316  -13.250  -12.726  -12.639  -12.104
  -11.852  -11.470  -11.034  -10.838  -10.503  -10.115   -9.454   -9.446   -9.259   -9.043
   -8.990   -8.949   -8.851   -8.796   -8.530   -8.008   -7.392   -6.698   -5.944   -5.175
   -4.504   -2.616   -1.912   -1.085   -0.239    0.592    1.388    1.411    1.431
            0.000000  0.000000  0.277500
  -21.632  -21.457  -21.180  -20.803  -20.329  -19.765  -19.119  -18.402  -17.643  -16.938
  -15.611  -14.947  -14.336  -13.823  -13.594  -13.275  -13.228  -12.682  -12.628  -12.059
  -11.848  -11.427  -11.019  -10.811  -10.457  -10.116   -9.483   -9.443   -9.287   -9.008
   -8.979   -8.977   -8.823   -8.775   -8.557   -8.034   -7.417   -6.722   -5.968   -5.198
   -4.531   -2.591   -1.889   -1.058   -0.207    0.629    1.386    1.405    1.429
            0.000000  0.000000  0.275000
  -21.656  -21.481  -21.204  -20.827  -20.353  -19.788  -19.141  -18.424  -17.664  -16.959
  -15.612  -14.936  -14.309  -13.785  -13.563  -13.236  -13.205  -12.639  -12.616  -12.014
  -11.845  -11.383  -11.008  -10.778  -10.413  -10.116   -9.510   -9.440   -9.315   -9.004
   -8.973   -8.968   -8.794   -8.755   -8.584   -8.060   -7.442   -6.746   -5.991   -5.222
   -4.558   -2.567   -1.866   -1.032   -0.175    0.666    1.360    1.380    1.470
            0.000000  0.000000  0.272500
  -21.679  -21.505  -21.227  -20.850  -20.376  -19.811  -19.164  -18.445  -17.685  -16.980
  -15.613  -14.927  -14.283  -13.748  -13.530  -13.196  -13.180  -12.603  -12.596  -11.969
  -11.841  -11.338  -11.001  -10.741  -10.369  -10.116   -9.538   -9.437   -9.342   -9.031
   -8.957   -8.938   -8.766   -8.735   -8.610   -8.085   -7.467   -6.770   -6.015   -5.246
   -4.585   -2.543   -1.843   -1.006   -0.144    0.702    1.335    1.354    1.510
            0.000000  0.000000  0.270000
  -21.703  -21.528  -21.251  -20.873  -20.399  -19.834  -19.186  -18.467  -17.706  -17.000
  -15.615  -14.919  -14.258  -13.712  -13.497  -13.157  -13.154  -12.588  -12.554  -11.924
  -11.837  -11.293  -10.997  -10.700  -10.326  -10.114   -9.565   -9.434   -9.369   -9.058
   -8.946   -8.903   -8.739   -8.714   -8.636   -8.111   -7.492   -6.794   -6.038   -5.270
   -4.611   -2.520   -1.820   -0.980   -0.113    0.738    1.309    1.329    1.522
            0.000000  0.000000  0.267500
  -21.726  -21.551  -21.274  -20.896  -20.422  -19.856  -19.208  -18.489  -17.726  -17.021
  -15.618  -14.912  -14.234  -13.676  -13.463  -13.126  -13.119  -12.571  -12.512  -11.879
  -11.831  -11.247  -10.994  -10.658  -10.285  -10.110   -9.593   -9.431   -9.396   -9.084
   -8.935   -8.868   -8.712   -8.694   -8.662   -8.136   -7.517   -6.817   -6.061   -5.293
   -4.637   -2.496   -1.797   -0.954   -0.082    0.774    1.284    1.303    1.490
            0.000000  0.000000  0.265000
  -21.749  -21.574  -21.297  -20.919  -20.444  -19.879  -19.230  -18.510  -17.747  -17.041
  -15.622  -14.907  -14.212  -13.641  -13.428  -13.098  -13.081  -12.553  -12.470  -11.834
  -11.824  -11.202  -10.991  -10.615  -10.247  -10.102   -9.619   -9.428   -9.423   -9.111
   -8.925   -8.834   -8.688   -8.686   -8.671   -8.162   -7.541   -6.841   -6.084   -5.317
   -4.663   -2.473   -1.775   -0.929   -0.052    0.809    1.259    1.278    1.459
            0.000000  0.000000  0.262500
  -21.772  -21.597  -21.319  -20.942  -20.467  -19.901  -19.252  -18.531  -17.767  -17.061
  -15.627  -14.902  -14.191  -13.607  -13.393  -13.068  -13.044  -12.533  -12.429  -11.816
  -11.790  -11.156  -10.988  -10.571  -10.215  -10.088   -9.646   -9.449   -9.425   -9.137
   -8.914   -8.799   -8.714   -8.663   -8.647   -8.187   -7.565   -6.865   -6.107   -5.340
   -4.689   -2.451   -1.753   -0.904   -0.022    0.844    1.234    1.253    1.428
            0.000000  0.000000  0.260000
  -21.795  -21.620  -21.342  -20.964  -20.489  -19.923  -19.273  -18.552  -17.788  -17.081
  -15.632  -14.899  -14.172  -13.574  -13.356  -13.038  -13.007  -12.511  -12.389  -11.807
  -11.745  -11.110  -10.986  -10.526  -10.191  -10.066   -9.673   -9.476   -9.421   -9.163
   -8.904   -8.765   -8.739   -8.642   -8.621   -8.212   -7.590   -6.888   -6.130   -5.363
   -4.715   -2.428   -1.731   -0.879    0.007    0.879    1.209    1.228    1.397
            0.000000  0.000000  0.257500
  -21.817  -21.642  -21.364  -20.986  -20.511  -19.945  -19.294  -18.573  -17.808  -17.100
  -15.638  -14.897  -14.154  -13.541  -13.319  -13.006  -12.971  -12.487  -12.350  -11.795
  -11.702  -11.064  -10.982  -10.481  -10.176  -10.035   -9.699   -9.502   -9.418   -9.189
   -8.894   -8.765   -8.731   -8.623   -8.595   -8.236   -7.613   -6.911   -6.153   -5.387
   -4.740   -2.406   -1.709   -0.855    0.037    0.913    1.184    1.204    1.367
